,feature_name,case,control,L2FC,p_val,fdr_bh_adjusted_p_val,image_type,param_type,roi,transformation_type,feature_class,feature_type,fdr_bh_significance_alpha_0.05
4286,original_glszm_LargeAreaEmphasis,0.6746379844746558,0.3953977908398853,0.7708087389248396,0.2634135356886184,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,glszm,LargeAreaEmphasis,False
4287,original_glszm_LargeAreaHighGrayLevelEmphasis,0.6103329847163828,0.2479132877549924,1.2997609616071444,0.14171889924758962,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,glszm,LargeAreaHighGrayLevelEmphasis,False
4288,original_glszm_LargeAreaLowGrayLevelEmphasis,0.4616925101683714,0.4284347778064159,0.1078567340696305,0.907305336865552,0.9619622848695007,NDI,binWidth_0_1,r_amygdala,original,glszm,LargeAreaLowGrayLevelEmphasis,False
4289,original_glszm_LowGrayLevelZoneEmphasis,0.3292102878609278,0.5367945147449327,-0.705360508522704,0.4979028558088802,0.6650784491321748,NDI,binWidth_0_1,r_amygdala,original,glszm,LowGrayLevelZoneEmphasis,False
4290,original_glszm_SizeZoneNonUniformity,0.3521703829820374,0.6726773455377574,-0.9336410861175798,0.1282256101584656,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,glszm,SizeZoneNonUniformity,False
4291,original_glszm_SizeZoneNonUniformityNormalized,0.439410318866766,0.5317094354574283,-0.2750693184090836,0.7021297622677247,0.8024340140202568,NDI,binWidth_0_1,r_amygdala,original,glszm,SizeZoneNonUniformityNormalized,False
4292,original_glszm_SmallAreaEmphasis,0.5435099306788039,0.7005169010208596,-0.36611346272868,0.4988088368491311,0.6650784491321748,NDI,binWidth_0_1,r_amygdala,original,glszm,SmallAreaEmphasis,False
4293,original_glszm_SmallAreaHighGrayLevelEmphasis,0.3174028126657159,0.5323969049466943,-0.7461872715894029,0.3959275830045001,0.5806937884066001,NDI,binWidth_0_1,r_amygdala,original,glszm,SmallAreaHighGrayLevelEmphasis,False
4294,original_glszm_SmallAreaLowGrayLevelEmphasis,0.3311855950297897,0.5051335543866624,-0.6090249545618407,0.5737253247831409,0.7212546940130914,NDI,binWidth_0_1,r_amygdala,original,glszm,SmallAreaLowGrayLevelEmphasis,False
4295,original_glszm_ZoneEntropy,0.515439984774535,0.5052947903116654,0.02867915169266042,0.9711509918602448,0.9812773517900608,NDI,binWidth_0_1,r_amygdala,original,glszm,ZoneEntropy,False
4296,original_glszm_ZonePercentage,0.3515625,0.7999999999999998,-1.1862188087829626,0.034592598048332875,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,glszm,ZonePercentage,False
4297,original_glszm_ZoneVariance,0.6962499611745601,0.4760150205615073,0.5485982437894747,0.3835943666736547,0.5806937884066001,NDI,binWidth_0_1,r_amygdala,original,glszm,ZoneVariance,False
4298,original_gldm_DependenceEntropy,0.5639136421948412,0.20674168275163146,1.4476449543118188,0.1803175339611768,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,gldm,DependenceEntropy,False
4299,original_gldm_DependenceNonUniformity,0.5169426154990502,0.3348962781343845,0.6262897967163411,0.4728431836197486,0.6501593774771548,NDI,binWidth_0_1,r_amygdala,original,gldm,DependenceNonUniformity,False
4300,original_gldm_DependenceNonUniformityNormalized,0.5169426154990493,0.3348962781343838,0.6262897967163417,0.472843183619749,0.6501593774771548,NDI,binWidth_0_1,r_amygdala,original,gldm,DependenceNonUniformityNormalized,False
4301,original_gldm_DependenceVariance,0.3609109866932192,0.5786620575907516,-0.6810779890566934,0.36931505411419696,0.5803522278937381,NDI,binWidth_0_1,r_amygdala,original,gldm,DependenceVariance,False
4302,original_gldm_GrayLevelNonUniformity,0.43189104851304655,0.790556328063515,-0.8722008447762208,0.14396734096489666,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,gldm,GrayLevelNonUniformity,False
4303,original_gldm_GrayLevelVariance,0.4106362000310008,0.0826406947552959,2.312936527212067,0.153939186533458,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,gldm,GrayLevelVariance,False
4304,original_gldm_HighGrayLevelEmphasis,0.5101032340134057,0.3869563090170752,0.3986185655194172,0.6505533543584145,0.7736310159937902,NDI,binWidth_0_1,r_amygdala,original,gldm,HighGrayLevelEmphasis,False
4305,original_gldm_LargeDependenceEmphasis,0.43038468349200204,0.6762654838900086,-0.6519629852585163,0.2581461130409929,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,gldm,LargeDependenceEmphasis,False
4306,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.5532043765857289,0.4035315729958466,0.4551310133485913,0.6236593048290526,0.772986180633192,NDI,binWidth_0_1,r_amygdala,original,gldm,LargeDependenceHighGrayLevelEmphasis,False
4307,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.3102428762782522,0.5253929931154631,-0.7599988762279086,0.3770684527372327,0.5806937884066001,NDI,binWidth_0_1,r_amygdala,original,gldm,LargeDependenceLowGrayLevelEmphasis,False
4308,original_gldm_LowGrayLevelEmphasis,0.5309947950821422,0.5716473515232815,-0.10642770528186177,0.897959508126846,0.9619622848695007,NDI,binWidth_0_1,r_amygdala,original,gldm,LowGrayLevelEmphasis,False
4309,original_gldm_SmallDependenceEmphasis,0.3784062669003599,0.681659008867122,-0.8491142483157557,0.19706224528094876,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,gldm,SmallDependenceEmphasis,False
4310,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.30822476664652443,0.4626960385159366,-0.5860819562351549,0.5516242029111824,0.7147135446005967,NDI,binWidth_0_1,r_amygdala,original,gldm,SmallDependenceHighGrayLevelEmphasis,False
4311,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.2610858083050103,0.5366958783603679,-1.0395807687361116,0.286686363267137,0.4900208841087953,NDI,binWidth_0_1,r_amygdala,original,gldm,SmallDependenceLowGrayLevelEmphasis,False
4312,original_firstorder_10Percentile,0.08903238575186423,0.3783991598934794,-2.087506765095987,0.16955431232612578,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,firstorder,10Percentile,False
4313,original_firstorder_90Percentile,0.7229965702518577,0.31235806663999915,1.2107880153905617,0.07564201522617639,0.20171204060313705,NDI,binWidth_0_1,r_hippocampus,original,firstorder,90Percentile,False
4314,original_firstorder_Energy,0.6861030785493936,0.4103625115481172,0.7415263995517967,0.17626528368176178,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Energy,False
4315,original_firstorder_Entropy,0.8119565318938888,0.4206346420745845,0.9488348242321653,0.06773287573638287,0.18626540827505286,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Entropy,False
4316,original_firstorder_InterquartileRange,0.699462089552239,0.1571783880597016,2.1538430047843224,0.00536318112047304,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,firstorder,InterquartileRange,False
4317,original_firstorder_Kurtosis,0.4284959764727532,0.5338386580483364,-0.3171221246904479,0.7011189189618101,0.7236943371720759,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Kurtosis,False
4318,original_firstorder_Maximum,0.9161109414494932,0.3961672747534117,1.2094126080482346,0.047971071332927016,0.1623636260499068,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Maximum,False
4319,original_firstorder_MeanAbsoluteDeviation,0.7637577940632654,0.2445821987137328,1.6427957927104169,0.030596850404268933,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,firstorder,MeanAbsoluteDeviation,False
4320,original_firstorder_Mean,0.7001125554328604,0.44571976348594544,0.6514499470130566,0.21084588443593616,0.3144819971247861,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Mean,False
4321,original_firstorder_Median,0.7885504831323259,0.3847704222312792,1.0352052178936086,0.024844305034841297,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Median,False
4322,original_firstorder_Minimum,0.8644207004597924,0.3708936609691755,1.2207280105138658,0.04589094421285339,0.1623636260499068,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Minimum,False
4323,original_firstorder_Range,0.8443990459634257,0.5893946538019461,0.5186909743439517,0.3058903832442705,0.4095010918837743,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Range,False
4324,original_firstorder_RobustMeanAbsoluteDeviation,0.7759297890113932,0.24173499077161356,1.6824997981044718,0.008627190156748366,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,firstorder,RobustMeanAbsoluteDeviation,False
4325,original_firstorder_RootMeanSquared,0.6918522292265776,0.4162436569726406,0.7330356420832447,0.17691133838239875,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,firstorder,RootMeanSquared,False
4326,original_firstorder_Skewness,0.6336498651281385,0.4705663603735005,0.4292876833452681,0.472645835415116,0.5205258395948931,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Skewness,False
4327,original_firstorder_TotalEnergy,0.6861030785493933,0.4103625115481163,0.7415263995517993,0.1762652836817607,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,firstorder,TotalEnergy,False
4328,original_firstorder_Uniformity,0.11429398555698522,0.5394919448825379,-2.2388519318606783,0.035611013158296546,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Uniformity,False
4329,original_firstorder_Variance,0.6413365407073606,0.2626371377604809,1.2880106758137182,0.08898262536927652,0.21751308423600926,NDI,binWidth_0_1,r_hippocampus,original,firstorder,Variance,False
4330,original_glcm_Autocorrelation,0.2281863061889793,0.6090690113173862,-1.4163934878614453,0.1571494964860883,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,glcm,Autocorrelation,False
4331,original_glcm_ClusterProminence,0.4117143991016609,0.1724076142301087,1.2558204144778766,0.250759761609754,0.35591708099448954,NDI,binWidth_0_1,r_hippocampus,original,glcm,ClusterProminence,False
4332,original_glcm_ClusterShade,0.4707317623736784,0.27814255337101146,0.7590807201296157,0.3807211999960761,0.4597110827609512,NDI,binWidth_0_1,r_hippocampus,original,glcm,ClusterShade,False
4333,original_glcm_ClusterTendency,0.6780732597776298,0.3615767621633196,0.9071391906123007,0.16134072443453898,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,glcm,ClusterTendency,False
4334,original_glcm_Contrast,0.7903562157335063,0.3758944743615312,1.0721753185511642,0.034894072017176765,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,glcm,Contrast,False
4335,original_glcm_Correlation,0.6951192814555711,0.5169703855102881,0.4271789248806759,0.4970055837206944,0.5333718459441599,NDI,binWidth_0_1,r_hippocampus,original,glcm,Correlation,False
4336,original_glcm_DifferenceAverage,0.877202689624905,0.4232628041494828,1.051356523682338,0.02019026196690184,0.13667254254518169,NDI,binWidth_0_1,r_hippocampus,original,glcm,DifferenceAverage,False
4337,original_glcm_DifferenceEntropy,0.8256576873746161,0.43857887752999997,0.9127074412550332,0.054528103829208634,0.16585809385973113,NDI,binWidth_0_1,r_hippocampus,original,glcm,DifferenceEntropy,False
4338,original_glcm_DifferenceVariance,0.7196798822800152,0.3752616782840934,0.9394583604878092,0.09323282047050796,0.2217429243622892,NDI,binWidth_0_1,r_hippocampus,original,glcm,DifferenceVariance,False
4339,original_glcm_Id,0.08656064789566376,0.5576784574141556,-2.6876503394138584,0.01647125550067204,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glcm,Id,False
4340,original_glcm_Idm,0.0977379994856462,0.5637601633235978,-2.528090056412821,0.017620955805850602,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glcm,Idm,False
4341,original_glcm_Idmn,0.6318166085918477,0.6390557537089819,-0.016435941215316118,0.9712941293478248,0.9712941293478248,NDI,binWidth_0_1,r_hippocampus,original,glcm,Idmn,False
4342,original_glcm_Idn,0.3660331271337736,0.5610198497908172,-0.6160775938281534,0.3289301019579989,0.4320275966015508,NDI,binWidth_0_1,r_hippocampus,original,glcm,Idn,False
4343,original_glcm_Imc1,0.321487898428846,0.427037618636494,-0.4095987333722778,0.6747763199720511,0.7154254958739819,NDI,binWidth_0_1,r_hippocampus,original,glcm,Imc1,False
4344,original_glcm_Imc2,0.7694385525569885,0.4960945336043117,0.6331910569123651,0.29597407872184084,0.4069643582425311,NDI,binWidth_0_1,r_hippocampus,original,glcm,Imc2,False
4345,original_glcm_InverseVariance,0.9638440601453532,0.4701975645083961,1.0355326861623522,0.01273859131260552,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glcm,InverseVariance,False
4346,original_glcm_JointAverage,0.2479987146175777,0.618495199553576,-1.3184297546634731,0.16957324659815692,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,glcm,JointAverage,False
4347,original_glcm_JointEnergy,0.07354646637026224,0.5166291047286796,-2.812400988951988,0.027912157154187253,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,glcm,JointEnergy,False
4348,original_glcm_JointEntropy,0.8348967317006386,0.4180500080867289,0.9979222307356576,0.04795564232492437,0.1623636260499068,NDI,binWidth_0_1,r_hippocampus,original,glcm,JointEntropy,False
4349,original_glcm_MCC,0.7098026604378571,0.3918666117297113,0.8570553258157873,0.11942865489156665,0.2729314590777042,NDI,binWidth_0_1,r_hippocampus,original,glcm,MCC,False
4350,original_glcm_MaximumProbability,0.151272739541765,0.6234398535481176,-2.043098355811981,0.010383198651802155,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glcm,MaximumProbability,False
4351,original_glcm_SumAverage,0.2479987146175784,0.6184951995535759,-1.3184297546634691,0.16957324659815776,0.2864149981114575,NDI,binWidth_0_1,r_hippocampus,original,glcm,SumAverage,False
4352,original_glcm_SumEntropy,0.836438903744946,0.4320088507827304,0.9531992949992306,0.0605971538826687,0.17201772715080146,NDI,binWidth_0_1,r_hippocampus,original,glcm,SumEntropy,False
4353,original_glcm_SumSquares,0.7030042884061054,0.3647558314144726,0.9466024469861476,0.12095826027307345,0.2729314590777042,NDI,binWidth_0_1,r_hippocampus,original,glcm,SumSquares,False
4354,original_glrlm_GrayLevelNonUniformity,0.8427595232977206,0.3982728796246587,1.0813637821652422,0.01377154614522295,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glrlm,GrayLevelNonUniformity,False
4355,original_glrlm_GrayLevelNonUniformityNormalized,0.3507854756030033,0.5483192734191846,-0.6444271715284586,0.466388673360762,0.5205258395948931,NDI,binWidth_0_1,r_hippocampus,original,glrlm,GrayLevelNonUniformityNormalized,False
4356,original_glrlm_GrayLevelVariance,0.565982551494028,0.40883175936058347,0.4692503035302205,0.4922274330335874,0.5333718459441599,NDI,binWidth_0_1,r_hippocampus,original,glrlm,GrayLevelVariance,False
4357,original_glrlm_HighGrayLevelRunEmphasis,0.19423660852381447,0.5952916573129698,-1.6157815392348291,0.13285213374234853,0.28514604315430897,NDI,binWidth_0_1,r_hippocampus,original,glrlm,HighGrayLevelRunEmphasis,False
4358,original_glrlm_LongRunEmphasis,0.0360862694703924,0.4573124299672807,-3.663658219809896,0.03739079069236675,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,glrlm,LongRunEmphasis,False
4359,original_glrlm_LongRunHighGrayLevelEmphasis,0.018586068506385472,0.7315637161937639,-5.298689986931311,0.0070785331982865,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glrlm,LongRunHighGrayLevelEmphasis,False
4360,original_glrlm_LongRunLowGrayLevelEmphasis,0.06690180027275693,0.25123780633108583,-1.9089366394483376,0.4225516096008677,0.4892702848010047,NDI,binWidth_0_1,r_hippocampus,original,glrlm,LongRunLowGrayLevelEmphasis,False
4361,original_glrlm_LowGrayLevelRunEmphasis,0.7001124510492399,0.3599848067543858,0.959650645712303,0.20274212797982016,0.3076087459004168,NDI,binWidth_0_1,r_hippocampus,original,glrlm,LowGrayLevelRunEmphasis,False
4362,original_glrlm_RunEntropy,0.1748279738894536,0.6181038229179766,-1.8219131418331824,0.05654253199763561,0.16585809385973113,NDI,binWidth_0_1,r_hippocampus,original,glrlm,RunEntropy,False
4363,original_glrlm_RunLengthNonUniformity,0.8783220396377001,0.3995908339252241,1.1362265155644375,0.015183127890224987,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glrlm,RunLengthNonUniformity,False
4364,original_glrlm_RunLengthNonUniformityNormalized,0.8332543956753562,0.3845608976525785,1.1155449468487153,0.032975131662873414,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,glrlm,RunLengthNonUniformityNormalized,False
4365,original_glrlm_RunPercentage,0.9303589096243732,0.4510047422469382,1.0446447766441944,0.014983714055711587,0.12922034257623774,NDI,binWidth_0_1,r_hippocampus,original,glrlm,RunPercentage,False
4366,original_glrlm_RunVariance,0.062002648928992286,0.4723675495920623,-2.9295081008331376,0.036505558948638,0.1430604165620989,NDI,binWidth_0_1,r_hippocampus,original,glrlm,RunVariance,False
4367,original_glrlm_ShortRunEmphasis,0.8072267721376205,0.3712740504224117,1.1204895390799163,0.051139133179463614,0.16585809385973113,NDI,binWidth_0_1,r_hippocampus,original,glrlm,ShortRunEmphasis,False
4368,original_glrlm_ShortRunHighGrayLevelEmphasis,0.25771608328666656,0.5762524628033469,-1.1609184371130306,0.18840168729731285,0.2958583365738551,NDI,binWidth_0_1,r_hippocampus,original,glrlm,ShortRunHighGrayLevelEmphasis,False
4369,original_glrlm_ShortRunLowGrayLevelEmphasis,0.8241829612362594,0.3938522188854957,1.0653102347376158,0.12859717879238494,0.2829137933432469,NDI,binWidth_0_1,r_hippocampus,original,glrlm,ShortRunLowGrayLevelEmphasis,False
4370,original_glszm_GrayLevelNonUniformity,0.3240330630810453,0.6282589118801469,-0.9552182032981972,0.22716610665885506,0.32771503911441385,NDI,binWidth_0_1,r_hippocampus,original,glszm,GrayLevelNonUniformity,False
4371,original_glszm_GrayLevelNonUniformityNormalized,0.5227288466607848,0.5996631369585496,-0.19808951259892751,0.7072467385999832,0.7236943371720759,NDI,binWidth_0_1,r_hippocampus,original,glszm,GrayLevelNonUniformityNormalized,False
4372,original_glszm_GrayLevelVariance,0.5475154878896262,0.2203963410595728,1.3127995026402253,0.08524783612497686,0.21433741654279895,NDI,binWidth_0_1,r_hippocampus,original,glszm,GrayLevelVariance,False
